VoteCount,Rating,Title,Season_Count,Episode_Count,Actors,cat_drama,cat_family,cat_action,cat_comedy,cat_romance,cat_adventure,cat_crime,cat_thriller,cat_horror,cat_mystery,cat_war,cat_fantasy,cat_sci-fi,cat_music,cat_biography,cat_documentary,cat_news,cat_sport,cat_animation,cat_reality-tv,cat_talk-show,cat_game-show,Release_Year,IsEnded,Classification_Int
63.0,4.6,Altin Kafes,1,1,"Susan Harris, Türkan Soray, Hülya Koçyigit, Fatma Girik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1
0.0,5.667680105750162,Altin Petek,1,26,"Ipek Tuzcuoglu, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1,1
0.0,5.667680105750162,Altinci His,1,10,"David Chase, Safak Sezer, Hande Ataizi, Basak Sayan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,1
983.0,1.6,Altindagli,1,4,"Aras Aydin, Ayça Aysin Turan, Sebnem Bozoklu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
150.0,4.1,Altinsoylar,2,8,"Sabri Ugan, Fatih Akyel, Suat Satiroglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,2
56.0,4.9,Altın Kızlar,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009,1,1
0.0,5.667680105750162,Amatör Küme,1,26,"Önder Açikalin, Aysen Barutçuoglu, Aysen Gruda",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Amerika'da Türk Olmak,1,26,"Meltem Acikel, Nilgün Esin, Selva Hocaoglu",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1,1
40.0,5.7,Ana Kuzusu,4,44,Umit Isin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,1,3
0.0,5.667680105750162,Ana Ocagi,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,1
21.0,7.0,Anadolu Arkeolojisi,1,26,"Çetin Tekindor, Aysenur Yazicioglu, Hamdi Alkan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
89.0,3.9,Anadolu Kaplani,1,26,Ali Güven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,1,1
0.0,5.667680105750162,Anadolu Kaplanlari,1,9,"Sinem Kobal, Hazar Ergüçlü, Okan Yalabik",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
231.0,4.9,Analar ve Anneler,2,10,"Sermiyan Midyat, Melisa Sözen, Devrim Yakut",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,2
84.0,4.3,Anasının Oğlu,1,6,"Engin Günaydin, Tamer Karadagli, Derya Karadas",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
4400.0,6.7,Andropoz,1,26,"Doruk Akçen, Numan Biçer, Lale Evren Kardes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,0,1
0.0,5.667680105750162,Anime Forum,1,1,"Zuhal Topal, Rasim Öztekin, Özlem Türay",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
35.0,6.0,Aninda Görüntü Show,1,2,"Ugur Dündar, Pelin Baynazoglu, Taylan Yildiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2008,1,1
0.0,5.667680105750162,Aninda Manset,1,7,"Semih Kaplanoglu, Iclal Aydin, Murat Tasdemir",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,0,1
0.0,5.667680105750162,Anjelika Akbar ile Sesler,1,4,Serif Aslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,0,1
98.0,5.9,Ankara Havasi,1,46,"Bülent Emrah Parlak, Burak Kut, Gözde Kansu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,1
67.0,3.9,Ankara'nin Dikmeni,1,2,"Yüksel Bingöl, Servet Güngör",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,1
0.0,5.667680105750162,Ankara'nin Insanlari,2,33,"Cansu Dere, Beren Gokyildiz, Vahide Perçin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,2
1600.0,6.9,Anne,1,3,"Zeki Alasya, Hande Ataizi, Ilker Inanoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,1
46.0,3.7,Anne Babamla Evlensene,2,64,"Talat Bulut, Vahide Perçin, Duygu Yetis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,2
205.0,4.0,Annem,1,26,Deniz Orhun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2007,1,1
0.0,5.667680105750162,Annem Söyler Ben Yaparim,1,8,"Hümeyra, Devrim Yakut, Ruzgar Aksoy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
35.0,4.0,Annem Uyurken,2,8,"Kutsi, Hande Dogandemir, Yesim Ceren Bozoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,2
224.0,4.5,Annemizi Saklarken,1,11,"Irem Helvacioglu, Engin Öztürk, Selin Yeninci",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
176.0,4.3,Annenin Sirridir Çocuk,1,1,Ümit Kantarcilar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,1,1
6800.0,6.6,Another Self,1,8,"Ercan Zincir, Hüseyin Bilikli, Cenk Çelik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
0.0,5.667680105750162,Apartmanlar Yarisiyor,2,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,1,2
61.0,6.9,Aptal Çocuklar,1,29,"Selin Gökbakar, Saruhan Hünel, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,1
62.0,5.9,Arabeskin Asik Kadinlari,1,1,"Ilker Kaleli, Öykü Karayel, Tülin Özen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
35.0,6.2,Araf Zamanı,2,52,"Ugur Yücel, Gökçe Bahadir, Binnur Kaya",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,2
513.0,7.6,Aramizda Kalsin,1,26,Fuat Güner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,1,1
0.0,5.667680105750162,Aramizda Müzik Var,1,6,"Asli Enver, Mehmet Günsür, Defne Kayalar",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
947.0,4.6,Arayış,1,26,"Bahadir Kutluay, Osman Findik, Hazar Deniz BG",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,1
0.0,5.667680105750162,Araz,6,199,"Birol Güven, Bülent Çetinaslan, Sinem Uslu, Sevda Dalgiç",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,4
1600.0,6.3,Ariza,18,645,"Zafer Ergin, Özgür Ozan, Sevket Çoruh",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,5
586.0,3.6,Arka Siradakiler,1,12,"Umut Kurt, Hande Erçel, Burcu Biricik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1,1
4100.0,3.6,Arka Sokaklar,2,39,"Tolga Çevik, Ezgi Mola, Özer Atik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,2
44.0,6.1,Arkadas Canlisi,1,10,"Asli Melisa Uzun, Idris Nebi Taskan, Su Kutlu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
205.0,4.6,Arkadaslar Iyidir,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,1,1
3300.0,7.8,Arkadaşım Hoş Geldin,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1,1
0.0,5.667680105750162,Armoni: TRT Müzik,1,1,"Binnur Kaya, Okan Bayülgen, Serenay Aktas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Art News,1,26,"Mehmet Aslan, Yildiz Asyali, Yildirim Bayazit",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Arti,2,71,"Tuba Büyüküstün, Murat Yildirim, Çetin Tekindor",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,2
0.0,5.667680105750162,Asayis Berkkemal,2,80,"Murat Murathanoglu, Ismet Badem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,1,2
3800.0,7.0,Asi,2,16,"Meriç Acemi, Alina Boz, Mert Yazicioglu, Kubilay Aka",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,2
0.0,5.667680105750162,Asist,1,16,"Deniz Can Aktas, Hafsanur Sancaktutan, Yagiz Can Konyali",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1,1
409.0,5.3,Ask Aglatir,2,70,"Müjde Uzman, Nehir Erdogan, Emre Kizilirmak",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,2
0.0,5.667680105750162,Ask Ekmek Hayaller,2,10,"Müjde Ar, Sinan Tuzcu, Berna Laçin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,2
8.0,2.3,Ask Hirsizi,1,1,"Hülya Koçyigit, Salih Kalyon, Ali Il",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,1
0.0,5.667680105750162,Ask Kapiyi Çalinca,1,26,"Gökhan Arsoy, Demet Sener",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
415.0,6.3,Ask Kumardir,1,26,"Hümeyra Aydogdu, Yesim Dalgiçer, Burak Davutoglu",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
45.0,3.8,Ask Olsun,1,2,"Koray Erkök, Elçin Sangu, Gözde Çetiner",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1,1
223.0,5.8,Ask Oyunu,2,31,"Hande Erçel, Burak Deniz, Özcan Tekdemir",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,2
120.0,2.9,Ask Yakar,2,50,"Burcu Özberk, Ilhan Sen, Mehmet Korhan Firat",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,2
51.0,4.4,Ask Yalani Sever,1,26,"Suzan Aksoy, Ilker Aksum, Talat Bulut",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,1
81.0,5.7,Ask Yeniden,1,11,"Keremcem, Yasemin Ergene, Kuzey Vargin",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
1200.0,5.9,Ask ve Ceza,1,21,"Özcan Deniz, Ruhi Sari, Tayanç Ayaydin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
82.0,5.3,Ask ve Gurur,1,7,"Ismail Ege Sasmaz, Seda Güven, Arif Erkin Güzelbeyoglu",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
0.0,5.667680105750162,Ask ve Günah,1,26,"Türkan Soray, Cihan Ünal, Baris Aksavas",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
47.0,7.2,Ask ve Umut,1,9,"Yavuz Bingöl, Deniz Ugur, Ali Ersan Duru",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
444.0,4.3,Aska Sürgün,2,62,"Nurgül Yesilçay, Murat Yildirim, Tomris Incer",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,2
846.0,4.8,Askim Askim,1,6,"Damla Sönmez, Mert Firat, Tülin Özen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,1
25.0,5.8,Askimiz Yeter,1,26,"Yildiz Kenter, Can Gürzap, Basak Köklükaya",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,1
90.0,4.6,Askimizda Ölüm Var,2,50,"Ömer Faruk Beskaya, Türkan Kiliç, Tekin Temel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1,2
99.0,3.7,Askin Daglarda Gezer,3,78,"Burcu Kiratli, Kenan Bal, Cüneyt Mete",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1,3
412.0,5.0,Askin Tarifi,2,10,"Asli Atil, Bugra Kiliçarslan, Gamze Igdiroglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,2
93.0,7.7,Askin Yolculugu: Haci Bayram Veli,2,79,"Beren Saat, Kivanç Tatlitug, Nebahat Çehre",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,2
60.0,3.0,Askina Eskiya,2,53,"Izzet Günay, Mahsun Kirmizigül, Bahri Beyat",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,2
88.0,6.0,Asktan Kaçilmaz,2,26,"Engin Günaydin, Mehmet Ali Erbil, Emel Sayin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,2
19.0,4.4,Asla Unutma,1,10,"Ümit Kantarcilar, Berna Koraltürk, Selda Özbek",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
407.0,5.4,Asla Vazgeçmem,1,4,"Oktay Kaynarca, Ece Uslu, Kuzey Vargin",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
318.0,6.6,Aslan Ailem,6,416,"Volkan Bora Dilek, Elit Andaç Çam, Nehir Büyükakçay",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,4
393.0,6.6,Asli ile Kerem,1,1,"Özcan Deniz, Sevval Sam, Fikret Hakan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,1
235.0,6.4,Aslinda Özgürsün,1,27,"Metin Akpinar, Iclal Aydin, Haldun Dormen",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
2200.0,5.9,Asmali konak,2,72,"Ceyda Düvenci, Mustafa Üstündag, Öznur Serçeler",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,2
8.0,3.6,Astrolojik Sifreler,1,13,"Kadir Dogulu, Serra Aritürk, Alper Saldiran",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Asuman'la Sevgili Dünürüm,1,26,"Burak Sevinç, Sena Çakir, Sinan Albayrak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,1,1
0.0,5.667680105750162,Atasözü,1,13,"Alisan, Hande Kazanova, Arzu Yanardag",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
7.0,6.4,Ates Dansi,1,11,"Berk Oktay, Pelin Akil, Çagdas Onur Öztürk",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1,1
0.0,5.667680105750162,Ates Hatti,1,26,"Yeliz Akkaya, Göksel Arsoy, Haldun Boysan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,1
421.0,6.3,Ates Kuslari,3,59,"Tolgahan Sayisman, Amine Gulse, Safak Pekdemir",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,3
71.0,8.5,Ates Meclisi,1,26,"Sebnem Dönmez, Ozan Güven, Demet Evgar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
1600.0,6.8,Atesböcegi,1,8,"Deniz Çakir, Bade Iscil, Alican Yücesoy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
0.0,5.667680105750162,Atesten Koltuk,1,20,"Özcan Deniz, Nurgül Yesilçay, Serif Sezer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
24000.0,7.0,Atiye,1,12,"Zhanna Kuanysheva, Bahar Akça, Bibigul Suyunshalina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
20.0,4.9,Atlilar,1,30,"Hande Kazanova, Dinçer Güner, Nurgül Yesilçay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,1,1
0.0,5.667680105750162,Atölye,1,1,Asuman Krause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2019,1,1
0.0,5.667680105750162,Audition,1,26,Kerem Poyraz Kayaalp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,1,1
32.0,4.6,Avci,2,3,"Aras Bulut Iynemli, Lidija Kordic, Alican Barlas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,1,2
1900.0,7.2,Avlu,1,26,"Selçuk Yöntem, Selda Özer, Aylin Arasil",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
268.0,6.9,Avrupa Avrupa,2,21,Reha Muhtar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,2
21000.0,8.6,Avrupa Yakasi,2,37,"Ilayda Alisan, Hande Soral, Burak Tozkoparan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1,2
6.0,6.2,Ax û Jiyan,1,12,"Ahmet Sonuc, Can Sungur, Mert Gunhan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
0.0,5.667680105750162,Ay Isigi,1,17,"Seçkin Özdemir, Nilay Deniz, Seda Güven",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
0.0,5.667680105750162,Ay Tutulmasi,1,26,"Volkan Adiyaman, Bahar Akça, Hande Alpaslan",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
4400.0,8.4,Ayak Isleri,3,24,"Beren Saat, Mehmet Günsür, Melisa Senolsun",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2021,1,3
17.0,3.6,Ayak Tenis,1,1,"Canan Erguder, Tamer Levent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Aybusee,1,6,Murat Boncuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,1,1
22.0,4.2,Aydamaya,1,4,"Hazar Deniz BG, Nuhat Roj, Ramazan Uygur",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,1,1
0.0,5.667680105750162,Aydin Sevim ile Cancagizim,1,8,"Toprak Sergen, Ahmet Safak, Nefise Karatay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
8.0,4.7,Aykiri Sorular,3,54,"Demet Evgar, Ceren Moray, Nursel Köse",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,3
0.0,5.667680105750162,Aykut Köksal ile Mimarlik Söylesileri,3,91,"Ipek Tuzcuoglu, Durukan Çelikkaya, Ebru Cündübeyoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,3
0.0,5.667680105750162,Ayna,6,190,"Gülse Birsel, Levent Üzümcü, Senay Gürler",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,4
88.0,4.2,Aynadaki Düsman,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1,1
228.0,3.1,Aynali Tahir,1,26,"Alpay Kemal Atalan, Nilüfer Açikalin, Melis Birkan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1,1
4700.0,7.5,Aynen Aynen,1,26,"Mesut Akusta, Dicle Alkan, Iskender Bagcilar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
27.0,4.8,Ayrilik,3,30,"Çaglar Çorumlu, Güven Murat Akpinar, Cagla Irmak",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1,3
0.0,5.667680105750162,Ayrilik: Askta ve Savasta Filistin,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,1,1
71.0,2.8,Ayrilsak da Beraberiz,1,26,"Burak Kimyager, Meryem Sengül, Kayra Aleyna Zabçi",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Az Farkla Disari,1,2,"Enver Aysever, Attila Özdemiroglu, Masis Aram Gözbek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,1
35.0,3.4,Azap Yolu,1,26,Aykut Koksal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,1,1
746.0,6.3,Aziz,1,26,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
1800.0,6.7,Azize,1,26,"Safak Sezer, Mine Tugay, Fadik Sevin Atasoy",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
57.0,4.4,Açik Mikrofon,5,169,"Saruhan Hünel, Arkin Gelenbe, Emel Pala",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,3
17000.0,7.4,Aşk 101,6,144,"Nilperi Sahinkaya, Kerem Bürsin, Uraz Kaygilaroglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,4
183.0,4.9,Aşk Kaç Beden Giyer,1,13,"Erdal Besikçioglu, Kaan Urgancioglu, Osman Kot",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,1
2500.0,6.7,Aşk Mantık İntikam,1,26,"Sönmez Atasoy, Fadik Sevin Atasoy, Kenan Çoban",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
2000.0,7.1,Aşk Yeniden,1,26,"Sema Aybars, Emir Benderlioglu, Nihan Büyükagaç",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
49.0,4.1,Aşk Zamanı,5,490,"Hakan Yilmaz, Suzan Aksoy, Necmi Yapici",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,3
0.0,5.667680105750162,Aşk eski bir yalan,1,3,"Hatice Aslan, Adem Yilmaz, Caner Çeleksiz",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
254.0,4.1,Aşk ve Mavi,1,10,"Elif Nur Türker, Said Gülüm, Iskender Onalan",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,1,1
15000.0,7.7,Aşk-ı Memnu,1,15,"Kadir Inanir, Melisa Sözen, Ebru Akel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
38.0,3.4,Aşkın Bedeli,2,28,"Murat Yildirim, Simay Barlas, Ahmet Mümtaz Taylan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,2
63.0,3.8,Aşkın Kanunu,1,6,"Bugra Gülsoy, Hande Erçel, Mustafa Avkiran",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
919.0,6.3,Baba,1,6,"Öykü Serter, Tepki, Server Uraz",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2022,1,1
693.0,7.5,Baba Candir,2,30,"Haluk Bilginer, Tolga Saritas, Ayda Aksel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,2
204.0,5.8,Baba Ocagi,2,66,"Settar Tanriögen, Uraz Kaygilaroglu, Berna Koraltürk",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,2
0.0,5.667680105750162,Baba Oluyorum,1,26,"Halil Ergün, Deniz Gökçer, Sevinç Erbulak",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
83.0,3.1,Babalar ve Evlatlar,2,52,"Burak Özçivit, Osman Bayar, Alaaddin Durdu",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,2
0.0,5.667680105750162,Babam Için,1,26,"Deniz Ugur, Hakan Yilmaz, Ferdi Akarnur",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
134.0,3.7,Babam Sinifta Kaldi,1,4,"Mahsun Kirmizigül, Murat Ünalmis, Ceren Hindistan, Sinan Tuzcu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
