VoteCount,Rating,Title,Season_Count,Episode_Count,Production_Companies,Actors,cat_drama,cat_family,cat_action,cat_comedy,cat_romance,cat_adventure,cat_crime,cat_thriller,cat_horror,cat_mystery,cat_war,cat_fantasy,cat_sci-fi,cat_music,cat_biography,cat_documentary,cat_news,cat_sport,cat_animation,cat_reality-tv,cat_talk-show,cat_game-show,Release_Year,IsEnded
10.0,2.4,Alin Yazim,3,76,"ATV, TMC Film","Sanem Çelik, Halit Ergenç, Ilhan Sesen",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1
913.0,5.3,Aliye,1,2,TRT Belgesel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1
0.0,5.667680105750162,Almanya'da Yarim Asir,2,61,"Akli Film, Akli Film, TRT","Baris Arduç, Aysegül Ünsal, Kutay Sungar",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1
2300.0,7.7,Alparslan: Büyük Selçuklu,1,26,,Alper Rende,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2021,1
5.0,7.4,Alper Rende,1,26,"Califa Productions, Mihver Produksiyon",Barkin Bayoglu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,1
37.0,6.8,Altin Elbiseli Adam,1,5,ARC Film,"Aytaç Sasmaz, Sifanur Gül, Ebru Cündübeyoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
63.0,4.6,Altin Kafes,1,1,Play Prodüksiyon,"Susan Harris, Türkan Soray, Hülya Koçyigit, Fatma Girik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1
0.0,5.667680105750162,Altin Petek,1,26,,"Ipek Tuzcuoglu, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1
0.0,5.667680105750162,Altinci His,1,10,Süreç Film,"David Chase, Safak Sezer, Hande Ataizi, Basak Sayan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
983.0,1.6,Altindagli,1,4,,"Aras Aydin, Ayça Aysin Turan, Sebnem Bozoklu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
150.0,4.1,Altinsoylar,2,8,SSPP,"Sabri Ugan, Fatih Akyel, Suat Satiroglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1
56.0,4.9,Altın Kızlar,1,26,TRT Belgesel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009,1
0.0,5.667680105750162,Amatör Küme,1,26,,"Önder Açikalin, Aysen Barutçuoglu, Aysen Gruda",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
0.0,5.667680105750162,Amerika'da Türk Olmak,1,26,,"Meltem Acikel, Nilgün Esin, Selva Hocaoglu",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1
40.0,5.7,Ana Kuzusu,4,44,TRT 2,Umit Isin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,1
0.0,5.667680105750162,Ana Ocagi,1,26,TRT Belgesel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1
21.0,7.0,Anadolu Arkeolojisi,1,26,Mint Prodüksiyon,"Çetin Tekindor, Aysenur Yazicioglu, Hamdi Alkan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
89.0,3.9,Anadolu Kaplani,1,26,"6 NEWS - Alti Uluslararasi Medya Yayinciligi, Neuquén",Ali Güven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,1
0.0,5.667680105750162,Anadolu Kaplanlari,1,9,Ay Yapim,"Sinem Kobal, Hazar Ergüçlü, Okan Yalabik",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
231.0,4.9,Analar ve Anneler,2,10,"BKM, Besiktas Kültür Merkezi (BKM)","Sermiyan Midyat, Melisa Sözen, Devrim Yakut",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
84.0,4.3,Anasının Oğlu,1,6,,"Engin Günaydin, Tamer Karadagli, Derya Karadas",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1
4400.0,6.7,Andropoz,1,26,,"Doruk Akçen, Numan Biçer, Lale Evren Kardes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,0
0.0,5.667680105750162,Anime Forum,1,1,STR Film,"Zuhal Topal, Rasim Öztekin, Özlem Türay",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
35.0,6.0,Aninda Görüntü Show,2,2,,"Ugur Dündar, Pelin Baynazoglu, Taylan Yildiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2008,1
0.0,5.667680105750162,Aninda Manset,3,7,TRT 2,"Semih Kaplanoglu, Iclal Aydin, Murat Tasdemir",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,0
0.0,5.667680105750162,Anjelika Akbar ile Sesler,1,4,Ankara Film Evi,Serif Aslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,0
98.0,5.9,Ankara Havasi,1,46,Tükenmez Kalem Film,"Bülent Emrah Parlak, Burak Kut, Gözde Kansu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
67.0,3.9,Ankara'nin Dikmeni,1,2,,"Yüksel Bingöl, Servet Güngör",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1
0.0,5.667680105750162,Ankara'nin Insanlari,2,33,"MF Yapim, Medyapim","Cansu Dere, Beren Gokyildiz, Vahide Perçin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
1600.0,6.9,Anne,1,3,Erler Film,"Zeki Alasya, Hande Ataizi, Ilker Inanoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
46.0,3.7,Anne Babamla Evlensene,2,64,Gold Film,"Talat Bulut, Vahide Perçin, Duygu Yetis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
205.0,4.0,Annem,1,26,,Deniz Orhun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2007,1
0.0,5.667680105750162,Annem Söyler Ben Yaparim,1,8,TIMS Productions,"Hümeyra, Devrim Yakut, Ruzgar Aksoy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1
35.0,4.0,Annem Uyurken,2,8,Ojo Pictures,"Kutsi, Hande Dogandemir, Yesim Ceren Bozoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
224.0,4.5,Annemizi Saklarken,1,11,NTC Medya,"Irem Helvacioglu, Engin Öztürk, Selin Yeninci",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
176.0,4.3,Annenin Sirridir Çocuk,1,1,,Ümit Kantarcilar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,1
6800.0,6.6,Another Self,1,8,"Delivizyon, Mavi Film","Ercan Zincir, Hüseyin Bilikli, Cenk Çelik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
0.0,5.667680105750162,Apartmanlar Yarisiyor,2,8,NTC Medya,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,1
61.0,6.9,Aptal Çocuklar,1,29,Base Productions,"Selin Gökbakar, Saruhan Hünel, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
62.0,5.9,Arabeskin Asik Kadinlari,1,1,Most Production,"Ilker Kaleli, Öykü Karayel, Tülin Özen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
35.0,6.2,Araf Zamanı,2,52,TMC Film,"Ugur Yücel, Gökçe Bahadir, Binnur Kaya",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
513.0,7.6,Aramizda Kalsin,1,26,TRT 2,Fuat Güner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,1
0.0,5.667680105750162,Aramizda Müzik Var,1,6,Ay Yapim,"Asli Enver, Mehmet Günsür, Defne Kayalar",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
947.0,4.6,Arayış,1,26,Merbar Yapim,"Bahadir Kutluay, Osman Findik, Hazar Deniz BG",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
0.0,5.667680105750162,Araz,6,199,"MinT Motion Pictures, MinT Production, Mint Productions","Birol Güven, Bülent Çetinaslan, Sinem Uslu, Sevda Dalgiç",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
1600.0,6.3,Ariza,18,645,"D Media, Erler Film","Zafer Ergin, Özgür Ozan, Sevket Çoruh",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
586.0,3.6,Arka Siradakiler,1,12,,"Umut Kurt, Hande Erçel, Burcu Biricik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1
4100.0,3.6,Arka Sokaklar,2,39,BKM,"Tolga Çevik, Ezgi Mola, Özer Atik",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0
44.0,6.1,Arkadas Canlisi,1,10,O3 Medya,"Asli Melisa Uzun, Idris Nebi Taskan, Su Kutlu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
205.0,4.6,Arkadaslar Iyidir,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,1
3300.0,7.8,Arkadaşım Hoş Geldin,1,26,"6 NEWS - Alti Uluslararasi Medya Yayinciligi, Neuquén",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1
0.0,5.667680105750162,Armoni: TRT Müzik,1,1,,"Binnur Kaya, Okan Bayülgen, Serenay Aktas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Art News,1,26,M Yapim,"Mehmet Aslan, Yildiz Asyali, Yildirim Bayazit",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
0.0,5.667680105750162,Arti,2,71,Sis Yapim,"Tuba Büyüküstün, Murat Yildirim, Çetin Tekindor",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Asayis Berkkemal,2,80,,"Murat Murathanoglu, Ismet Badem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,1
3800.0,7.0,Asi,2,16,Ay Yapim,"Meriç Acemi, Alina Boz, Mert Yazicioglu, Kubilay Aka",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
0.0,5.667680105750162,Asist,1,16,MF Yapim,"Deniz Can Aktas, Hafsanur Sancaktutan, Yagiz Can Konyali",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1
409.0,5.3,Ask Aglatir,2,70,,"Müjde Uzman, Nehir Erdogan, Emre Kizilirmak",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Ask Ekmek Hayaller,2,10,ANS Production,"Müjde Ar, Sinan Tuzcu, Berna Laçin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
8.0,2.3,Ask Hirsizi,1,1,,"Hülya Koçyigit, Salih Kalyon, Ali Il",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1
0.0,5.667680105750162,Ask Kapiyi Çalinca,1,26,,"Gökhan Arsoy, Demet Sener",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
415.0,6.3,Ask Kumardir,1,26,Koliba Film,"Hümeyra Aydogdu, Yesim Dalgiçer, Burak Davutoglu",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
45.0,3.8,Ask Olsun,1,2,Zodyak Productions,"Koray Erkök, Elçin Sangu, Gözde Çetiner",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1
223.0,5.8,Ask Oyunu,2,31,Bi Yapim,"Hande Erçel, Burak Deniz, Özcan Tekdemir",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
120.0,2.9,Ask Yakar,2,50,No 9 Productions,"Burcu Özberk, Ilhan Sen, Mehmet Korhan Firat",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
51.0,4.4,Ask Yalani Sever,1,26,Gold Film,"Suzan Aksoy, Ilker Aksum, Talat Bulut",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
81.0,5.7,Ask Yeniden,1,11,Medyapim,"Keremcem, Yasemin Ergene, Kuzey Vargin",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
1200.0,5.9,Ask ve Ceza,1,21,Avsar Yapim,"Özcan Deniz, Ruhi Sari, Tayanç Ayaydin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
82.0,5.3,Ask ve Gurur,1,7,Mia Yapim,"Ismail Ege Sasmaz, Seda Güven, Arif Erkin Güzelbeyoglu",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
0.0,5.667680105750162,Ask ve Günah,1,26,Ay Yapim,"Türkan Soray, Cihan Ünal, Baris Aksavas",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
47.0,7.2,Ask ve Umut,1,9,MedyaLab International Communication Consultancy and Services,"Yavuz Bingöl, Deniz Ugur, Ali Ersan Duru",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
444.0,4.3,Aska Sürgün,2,62,TMC Film,"Nurgül Yesilçay, Murat Yildirim, Tomris Incer",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
846.0,4.8,Askim Askim,1,6,Limon Film,"Damla Sönmez, Mert Firat, Tülin Özen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1
25.0,5.8,Askimiz Yeter,1,26,Besiktas Kültür Merkezi (BKM),"Yildiz Kenter, Can Gürzap, Basak Köklükaya",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
90.0,4.6,Askimizda Ölüm Var,1,50,Kanal D,"Ömer Faruk Beskaya, Türkan Kiliç, Tekin Temel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1
99.0,3.7,Askin Daglarda Gezer,3,78,NTC Medya,"Burcu Kiratli, Kenan Bal, Cüneyt Mete",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1
412.0,5.0,Askin Tarifi,2,10,"Content House, Focus Film Production","Asli Atil, Bugra Kiliçarslan, Gamze Igdiroglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
93.0,7.7,Askin Yolculugu: Haci Bayram Veli,2,79,"Ay Yapim, Netflix","Beren Saat, Kivanç Tatlitug, Nebahat Çehre",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1
60.0,3.0,Askina Eskiya,2,53,Sis Yapim,"Izzet Günay, Mahsun Kirmizigül, Bahri Beyat",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1
88.0,6.0,Asktan Kaçilmaz,2,26,Yagmur Ajans,"Engin Günaydin, Mehmet Ali Erbil, Emel Sayin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1
19.0,4.4,Asla Unutma,1,10,Dark Planet Productions,"Ümit Kantarcilar, Berna Koraltürk, Selda Özbek",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
407.0,5.4,Asla Vazgeçmem,1,4,,"Oktay Kaynarca, Ece Uslu, Kuzey Vargin",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
318.0,6.6,Aslan Ailem,2,416,Düs Gezginleri,"Volkan Bora Dilek, Elit Andaç Çam, Nehir Büyükakçay",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
393.0,6.6,Asli ile Kerem,1,1,TGRT,"Özcan Deniz, Sevval Sam, Fikret Hakan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
235.0,6.4,Aslinda Özgürsün,1,27,Global Produksiyon,"Metin Akpinar, Iclal Aydin, Haldun Dormen",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
2200.0,5.9,Asmali konak,2,10,TMC Film,"Ceyda Düvenci, Mustafa Üstündag, Öznur Serçeler",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
8.0,3.6,Astrolojik Sifreler,1,13,NTC Medya,"Kadir Dogulu, Serra Aritürk, Alper Saldiran",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Asuman'la Sevgili Dünürüm,1,26,Tekden Film,"Burak Sevinç, Sena Çakir, Sinan Albayrak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,1
0.0,5.667680105750162,Atasözü,1,13,"Baytimur, Prestij Müzik","Alisan, Hande Kazanova, Arzu Yanardag",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7.0,6.4,Ates Dansi,1,11,Erler Film,"Berk Oktay, Pelin Akil, Çagdas Onur Öztürk",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
0.0,5.667680105750162,Ates Hatti,1,26,Vizyon Film,"Yeliz Akkaya, Göksel Arsoy, Haldun Boysan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
421.0,6.3,Ates Kuslari,3,59,Gold Film,"Tolgahan Sayisman, Amine Gulse, Safak Pekdemir",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
71.0,8.5,Ates Meclisi,1,26,Medyapim,"Sebnem Dönmez, Ozan Güven, Demet Evgar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
1600.0,6.8,Atesböcegi,1,8,Witchcraft Films,"Deniz Çakir, Bade Iscil, Alican Yücesoy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
0.0,5.667680105750162,Atesten Koltuk,1,20,"ANS Production, ANS","Özcan Deniz, Nurgül Yesilçay, Serif Sezer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
24000.0,7.0,Atiye,1,12,"Eurasia Film Production, Kazakhfilm Studios, Turkish Radio & Television (TRT)","Zhanna Kuanysheva, Bahar Akça, Bibigul Suyunshalina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
20.0,4.9,Atlilar,1,30,,"Hande Kazanova, Dinçer Güner, Nurgül Yesilçay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,1
0.0,5.667680105750162,Atölye,1,1,,Asuman Krause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2019,1
0.0,5.667680105750162,Audition,1,26,E2 Medya,Kerem Poyraz Kayaalp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,1
32.0,4.6,Avci,2,3,"Lanistar Media, O3 Medya","Aras Bulut Iynemli, Lidija Kordic, Alican Barlas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,1
1900.0,7.2,Avlu,1,26,Kanal D,"Selçuk Yöntem, Selda Özer, Aylin Arasil",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
268.0,6.9,Avrupa Avrupa,2,21,,Reha Muhtar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,1
21000.0,8.6,Avrupa Yakasi,2,37,Bozdag Film,"Ilayda Alisan, Hande Soral, Burak Tozkoparan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1
6.0,6.2,Ax û Jiyan,1,12,,"Ahmet Sonuc, Can Sungur, Mert Gunhan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
0.0,5.667680105750162,Ay Isigi,1,17,Mia Yapim,"Seçkin Özdemir, Nilay Deniz, Seda Güven",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
0.0,5.667680105750162,Ay Tutulmasi,1,26,,"Volkan Adiyaman, Bahar Akça, Hande Alpaslan",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
4400.0,8.4,Ayak Isleri,3,24,"Netflix Studios, Netflix, OG Medya","Beren Saat, Mehmet Günsür, Melisa Senolsun",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2021,1
17.0,3.6,Ayak Tenis,1,1,Adam Film,"Canan Erguder, Tamer Levent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Aybusee,1,6,"Ikinci Yeni Film, TRT 2",Murat Boncuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,1
22.0,4.2,Aydamaya,1,4,Merbar Yapim,"Hazar Deniz BG, Nuhat Roj, Ramazan Uygur",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,1
0.0,5.667680105750162,Aydin Sevim ile Cancagizim,1,8,Koliba Film,"Toprak Sergen, Ahmet Safak, Nefise Karatay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
8.0,4.7,Aykiri Sorular,3,54,Limon Film,"Demet Evgar, Ceren Moray, Nursel Köse",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
0.0,5.667680105750162,Aykut Köksal ile Mimarlik Söylesileri,3,91,,"Ipek Tuzcuoglu, Durukan Çelikkaya, Ebru Cündübeyoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
0.0,5.667680105750162,Ayna,6,190,Plato Film Production,"Gülse Birsel, Levent Üzümcü, Senay Gürler",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
88.0,4.2,Aynadaki Düsman,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1
228.0,3.1,Aynali Tahir,1,26,Erler Film,"Alpay Kemal Atalan, Nilüfer Açikalin, Melis Birkan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
4700.0,7.5,Aynen Aynen,1,26,D Production,"Mesut Akusta, Dicle Alkan, Iskender Bagcilar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
27.0,4.8,Ayrilik,3,30,"AC Film, Gain","Çaglar Çorumlu, Güven Murat Akpinar, Cagla Irmak",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1
0.0,5.667680105750162,Ayrilik: Askta ve Savasta Filistin,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,1
71.0,2.8,Ayrilsak da Beraberiz,1,26,,"Burak Kimyager, Meryem Sengül, Kayra Aleyna Zabçi",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,1
0.0,5.667680105750162,Az Farkla Disari,1,2,,"Enver Aysever, Attila Özdemiroglu, Masis Aram Gözbek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1
35.0,3.4,Azap Yolu,1,26,"Acid Creative, Lacivert Film",Aykut Koksal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,1
746.0,6.3,Aziz,1,26,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
1800.0,6.7,Azize,1,26,Rumeli Film,"Safak Sezer, Mine Tugay, Fadik Sevin Atasoy",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
57.0,4.4,Açik Mikrofon,5,169,"Base Productions, Base Yapim","Saruhan Hünel, Arkin Gelenbe, Emel Pala",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1
17000.0,7.4,Aşk 101,6,44,Games Medya,"Nilperi Sahinkaya, Kerem Bürsin, Uraz Kaygilaroglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
183.0,4.9,Aşk Kaç Beden Giyer,1,13,Çagla Prodüksiyon,"Erdal Besikçioglu, Kaan Urgancioglu, Osman Kot",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
2500.0,6.7,Aşk Mantık İntikam,1,26,Pana Film,"Sönmez Atasoy, Fadik Sevin Atasoy, Kenan Çoban",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
2000.0,7.1,Aşk Yeniden,1,26,Çagla Prodüksiyon,"Sema Aybars, Emir Benderlioglu, Nihan Büyükagaç",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
49.0,4.1,Aşk Zamanı,1,430,Tükenmez Kalem Film,"Hakan Yilmaz, Suzan Aksoy, Necmi Yapici",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
